resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,device_watts,kilojoules,average_cadence,max_watts,weighted_average_watts,average_temp
2,Corrida matinal,10625.3,3167,3171,88.8,Run,Run,,9156422634,2023-05-28T10:00:17Z,2023-05-28T07:00:17Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,5,10,0,9,0,False,False,False,False,everyone,False,g12023834,"[-15.783166671171784, -47.901701303198934]","[-15.783150410279632, -47.90172167122364]",3.355,4.564,True,172.1,186.0,False,True,1147.8,1113.8,9824290908.0,9824290908,CBFBF4D7-4318-4BA6-BC78-B249BFA19F62.fit,False,2,0,False,6122940,1,a9156422634,xsi_BtxjcHXI|@BpD\bCJNJLd@z@pA?NKfAKhCG\Et@IlCWdEKv@CLEDOBIAcD{@oLkCmHqBc@Wi@k@S[e@qAWc@QWk@a@}@U]E_@?wAP{BLuBRu@BsLfAmA?c@Eg@Mo@YaAo@a@g@c@cAgGqU_A_Dy@aDm@kCAW@InAyAt@s@x@_@^K`@EhQw@pCOh@AbIc@zBIpF[p@Ah@BXDTHb@R\\r@rAPNJ@LENMh@aAn@o@j@[d@Sb@O^It@GrEItESxFOf@?jAIl@BZJl@`@V\Rj@LdABfAGrCA~@Et@e@~Bs@vCwAzGe@dCc@hByA|GGl@[tGe@bII|@AHMDQAiEiAkJuBiBk@uCs@g@Ke@MYSk@m@Yi@i@uA[e@OQ[S]M]Ks@Ek@DcQzAeF^q@?o@Gw@Si@Ui@a@c@g@Yg@Wo@_DsLoB_HuBcIg@yBAa@HQb@i@fAkA~@c@bASpRaApBGvEYtCK|DUhACjBM~@@\BXFRHVPb@f@NTPr@D~@In@Un@o@xAeD|G]x@Ql@Kp@C`ABp@PbBFZr@vFHHF?DC@GEa@?QDKHChCVJBd@TbA?hBLbAEhAW^CVBlALJHHTXF,2,,,,,,,
2,Pilates vespertino,0.0,3761,3761,0.0,Workout,Pilates,,9156422300,2023-05-25T17:00:33Z,2023-05-25T14:00:33Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,83.5,100.0,False,True,,,9824290776.0,9824290776,38DC3A8F-9654-442A-A9D9-15C01A968CC8.fit,False,0,0,False,6122940,1,a9156422300,,2,,,,,,,
2,Treinamento com peso vespertino,0.0,1972,1972,0.0,WeightTraining,WeightTraining,,9156422299,2023-05-25T16:06:25Z,2023-05-25T13:06:25Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,102.1,128.0,False,True,,,9824290781.0,9824290781,B2B69A54-83CE-4289-AB57-6ADFEFAE5921.fit,False,0,0,False,6122940,1,a9156422299,,2,,,,,,,
2,Corrida matinal,7513.6,2467,2558,117.8,Run,Run,,9136951072,2023-05-25T09:46:10Z,2023-05-25T06:46:10Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,6,0,6,0,False,False,False,False,everyone,False,g12023834,"[-15.836590575054288, -48.02479533478618]","[-15.835937038064003, -48.02468402311206]",3.046,4.332,True,169.7,182.0,False,True,1159.6,1099.6,9803268225.0,9803268225,A4D91AEC-EF92-4508-8E6F-EEDB19E5DA32.fit,False,0,0,False,6122940,1,a9136951072,vat_B~ybdHh@Ed@ORUDWA]GIk@i@cAq@GKGiAFY^i@t@[DGDIGWU]c@[qAe@oAs@OGyCa@k@?qABYCSIw@c@c@[[e@cAqA_@k@MKu@KoBOy@Oc@Kc@QsAy@UAOD[NyAdA[b@Sz@GJgD~@Y?e@SWF]JQHKHCLDPNJh@Pf@ZFNLf@b@t@TTh@ZLLHNBr@DZL\HLj@b@dBzAVP\D|@GH@DFBPIvAKtFDf@J`A`@lBr@hC\t@D\l@fAbDxDnAhBZ\zBhBVJL?LEFKBSAg@AwCCuA@_BAqF@}ABa@DUL[h@u@r@q@`@_@ZSh@Wr@QXQNWPc@XYh@MhA?h@GPEFELe@?_@KYUWk@_@iCmA}AmAYE]@_@AYC_AQc@Ow@c@SG}AOsESq@Em@Og@Uw@Um@CqABSEw@Sk@I]C}@@SCMGOM{BoC[WICg@Je@PGDORE@E?WOGCwA?uDN[FUJMXAZCT@RGX{@jCGHUHCFF^Sj@EXw@xBGDOBkAGk@BS?SEKIEK?SCE]SyDyHw@yAGSE_@F{AJOj@]x@q@XOVYb@[b@SrBq@lBe@h@Ih@?VHJDDFBt@PhC?FGHAJRNBF^bDBB@?BG?]FONKZIZEdAAxBGfABf@L\]j@U\AJ@XJL@r@YhAUXEZ?LHFHBPEfB@x@HVFB`BTVJn@^RNd@n@tAzAz@n@~EtB~Ad@dDp@xEx@x@J,2,,,,,,,
2,Pilates vespertino,0.0,3500,3500,0.0,Workout,Pilates,,9128065983,2023-05-23T17:00:33Z,2023-05-23T14:00:33Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,89.6,107.0,False,True,,,9792344012.0,9792344012,15B982B6-35CF-4349-96A8-17BC4963790B.fit,False,0,0,False,6122940,1,a9128065983,,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2805,2805,0.0,WeightTraining,WeightTraining,,9128065984,2023-05-23T16:06:47Z,2023-05-23T13:06:47Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,102.6,140.0,False,True,,,9792344011.0,9792344011,C712D28C-EB42-4E78-99B1-DC4111BAA91A.fit,False,0,0,False,6122940,1,a9128065984,,2,,,,,,,
2,Corrida matinal,6513.1,2137,2217,107.8,Run,Run,,9124153936,2023-05-23T09:47:26Z,2023-05-23T06:47:26Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,5,0,9,0,False,False,False,False,everyone,False,g12023834,"[-15.836370717734098, -48.024830371141434]","[-15.836632484570146, -48.02482567727566]",3.048,4.676,True,169.1,182.0,False,True,1175.8,1094.0,9787575914.0,9787575914,E8C068AD-B13F-4187-90BF-C7456383E543.fit,False,0,0,False,6122940,1,a9124153936,j`t_BdzbdH_@Bc@HKJ[v@QXWNkA\WPw@r@cAnAKPQd@EnABlFAvCDpCD~ICr@Ij@@PRx@?LIXQTu@pAQb@GT@DJFfAJ^?TDNFBH?HETWj@aArAGFG@m@OMM_AeAsDuD_AiAuAoA_@g@][{@{@QUCKAeAB_A?WISYY?EP[JMHi@PWCwA@MHQJGz@]nAo@Ly@CO[]c@y@o@_Bq@mCc@kCIqAPyHC]GGgAJ_@ESO}AyAi@c@QSIQMm@Ei@IWOIe@OOKW_@QYMe@G]IMmAk@k@e@YEgB@gAHaBFWJSPEP?VABGCImAOeAI_@QUAG?GJUMkAK}AEQOS@[_@q@WYyAcASIy@OyBo@YEYB_@R[XW`@Qh@Mz@?d@FjAAjCCjAADWLQRCr@@n@Lh@r@nARXbAvB`B|CRXTFBNAP@DDBb@Bz@IdA?DER_@|@yCBOGUDGXMDI~@uCAo@He@JONIh@IbEOnADf@NJYv@Wd@ENDNHF@FAn@UzA_@\MDOLs@HONQn@e@f@Yh@UXETFh@`@\Pn@T~AVtBPf@NRPf@t@bBxBLHlAh@XFpAMj@@b@DtARx@Vl@`@zAn@d@XX^FX@NEHMLi@TMJY`@CVRlADFz@b@VTNZF^G\WZ[Je@D,2,,,,,,,
2,Corrida matinal,10013.2,3246,3481,96.8,Run,Run,,9104971993,2023-05-20T08:56:42Z,2023-05-20T05:56:42Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,3,0,2,0,False,False,False,False,everyone,False,g12023834,"[-15.841397512704134, -48.019564021378756]","[-15.841449396684766, -48.01961833611131]",3.085,4.342,True,160.2,179.0,False,True,1213.0,1139.4,9767198441.0,9767198441,12494BE8-2A5B-4A88-A972-F2F3530D84F5.fit,False,0,0,False,6122940,1,a9104971993,v_u_BhyadH?_@EW{@sCU]e@QII_@eAQKO?QDaDrAgA^IJALVh@^lANX|@xC`BrEXdAf@pAV`AZ|@FVXl@h@bBZn@Zx@Pv@Bn@AfAJdB?tCB`AGxBBz@CfACZAhDAX@`@?xB@v@C|@?fCGlCWlBk@dC_@lAw@fDKZWb@o@z@O\QReAhBw@dAc@r@c@d@gA`BmAzAiBjCe@d@_@j@GN[`@i@z@yCdEy@nAEFE`@Yb@Sf@CLAf@IVGL[Xa@LYDSLu@pAwBlEi@|@Qh@AH@LXf@@H?PAJMXe@f@EP@PDRx@fBx@zBJJFBF?dAq@`Ag@rBy@zAq@dAa@p@Qr@c@Vc@JIl@OZ@\EfC_A`By@xAi@j@QVGP?H@BNCFWPsFvBoD~AmAf@aBj@_CdAcBh@}DdBWPCJh@jAl@~ANrACf@BPZhAp@~ABVIPiCdA[Fq@@wAMyHoA[KYO]W[_@Yu@Iq@?u@FQ?GIiBIw@C}@Bm@Dm@AeABk@AOM[OaC@UJm@BYIw@Mg@CaAGc@ESQSCIMeBBe@?q@CeA?q@DoBEm@?g@JgANeA?{@C]FMFA\Bb@?bAMTKt@}@b@Y^ChA?fAe@pAuB~@gAj@{@lBkCr@iAZ]zE_Hl@w@t@oAZ[Ve@TWh@{@dAuA^_A`@oAP}@FmAC_DDq@BoB?a@@_CF_BAi@D]JKtBDXCXBt@Cd@Ib@?h@CDc@CiBTqA@{BG}A[wBo@kCmBsF]mAk@}A_@wAIe@i@gBSi@C[OWa@eAQi@W_AY{@EQBGHGrA_@lAi@x@YZG|@]bAYzAk@PERALDJJj@bADDZJNPnAtD@^MT,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2170,2170,0.0,WeightTraining,WeightTraining,,9102029227,2023-05-19T16:07:21Z,2023-05-19T13:07:21Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,97.9,121.0,False,True,,,9764089313.0,9764089313,42C5269D-1593-4739-B7F1-E8E9E782E9A3.fit,False,0,0,False,6122940,1,a9102029227,,2,,,,,,,
2,Pilates vespertino,0.0,3285,3285,0.0,Workout,Pilates,,9098747113,2023-05-18T17:00:08Z,2023-05-18T14:00:08Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,75.3,98.0,False,True,,,9760598356.0,9760598356,2891649C-CFDE-4BE1-A808-F9765C6B9F34.fit,False,0,0,False,6122940,1,a9098747113,,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2269,2269,0.0,WeightTraining,WeightTraining,,9098747108,2023-05-18T16:05:02Z,2023-05-18T13:05:02Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,90.5,113.0,False,True,,,9760598351.0,9760598351,453759CB-D972-4077-9D2E-C19046E2405B.fit,False,0,0,False,6122940,1,a9098747108,,2,,,,,,,
2,Corrida matinal,8013.0,2545,2678,127.6,Run,Run,,9092971480,2023-05-18T09:37:37Z,2023-05-18T06:37:37Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,5,5,0,4,0,False,False,False,False,everyone,False,g12023834,"[-15.836629718542099, -48.024773793295026]","[-15.83545122295618, -48.024565167725086]",3.149,4.368,True,169.9,183.0,False,True,1171.0,1094.4,9754526002.0,9754526002,E8BC92C9-4C6F-45B3-AFD7-4EA3D7EF24E1.fit,False,2,0,False,6122940,1,a9092971480,|at_BzybdHf@ETGZW@SEe@Ua@]Ys@a@IKCGEiAFUh@o@`@ONKDG?GOe@MSQMsAe@y@a@i@_@UIsC[i@?}@Fk@Cq@[u@c@g@u@c@i@g@y@]a@ICa@GcCQkAUs@W}@o@UISAKBgAn@aAt@MXKt@BPPRDTCvCBNFLHDdBXfAn@^Z~BfCZVf@XdDvA`@Pz@VlGnAtC\jATj@BZHCDi@D_@HON]z@YXQJ{@Ta@V[X{AfBY`@ITARBxDCrCJxQCv@Gv@@LLd@Bb@EPa@n@yBfESNOASKc@m@yBuB]_@U_@k@c@aAgAaB_BQ[Cy@F{AEUYk@?G?EXWBI?YNOBKCa@?u@BQHKNKtAm@n@]J[Da@GQUW_@q@w@oBo@cCe@oCGmAFeBF_E?e@GQQCc@D_@?WEQKuCkCIOM]MmAKOu@]QQ[m@[_AIOcAg@g@]WMoAEcBJcABg@FYHMJKXItAq@xBOXWPCDAFFZCJaAvCQXKBI@iAEs@BWEOGEKAUEGUOEGkCoFmAyBSe@GWCm@DaAJQf@UAi@BmBCeAGgANkAPo@Tc@b@_@`@QRCR@bBh@jB`@VPlAbAV`@Th@@\PRBl@PbCGf@RRTnAPzABG@]DKVS^I|DKxA?v@InA[P?XNJ@~Ac@`ASP?F@NPDV?TCf@A|@@\JXPHn@Dh@J|@b@t@p@T`@zA~ATNz@b@tCnAvAf@lDt@tEv@,2,,,,,,,
2,Pilates vespertino,0.0,3413,3413,0.0,Workout,Pilates,,9084163012,2023-05-16T17:00:04Z,2023-05-16T14:00:04Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,79.7,111.0,False,True,,,9745227853.0,9745227853,75F500FE-9E07-4112-A025-747A75B906D5.fit,False,0,0,False,6122940,1,a9084163012,,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2314,2314,0.0,WeightTraining,WeightTraining,,9084163011,2023-05-16T16:04:40Z,2023-05-16T13:04:40Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,83.9,106.0,False,True,,,9745227850.0,9745227850,A1B22177-6E61-413D-B00B-8429C07FF179.fit,False,0,0,False,6122940,1,a9084163011,,2,,,,,,,
2,Pedalada matinal,19388.7,2680,2935,159.0,Ride,Ride,,9080534975,2023-05-16T08:03:10Z,2023-05-16T05:03:10Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,1,3,0,3,0,False,False,False,False,everyone,False,b3315084,"[-15.826750136911869, -48.00840008072555]","[-15.821140129119158, -48.01112570799887]",7.235,13.582,True,116.5,152.0,False,True,1107.0,1055.6,9741395546.0,9741395546,527DBD9D-035B-4EE7-A0B9-B6A137061473.fit,False,0,0,False,6122940,1,a9080534975,ddr_Bns_dHe@d@kE~AqExA_BXGDILCR?PDFRD`@CTKl@c@xAk@dFgBbEsAjHiCt@SrAWz@g@n@Y`GuBtAc@pIwCr@[^I`AEbAMf@S^]FS?KCISQIEYAe@Hm@XcAt@q@ZqC|@wP|FmA^mARsAv@}Bz@iDbA_AHGFBBo@VWR}Aj@gHbCyAXSJMPER@HDFRHX?JCTMr@i@`@QpGwB`OgFt@S~@MRKr@e@d@QlQgGfDcAZEpAEZGl@YpAy@f@YlHyCje@ePnA_@rAYdAOdAKf@Kd@U`CgBj@YnMsEz@]p@]r@g@tAkAlLyLbOiO|@u@xBiA^[Xa@b@}@r@qAx@iAzCwCxIcJtI{ItD}DtLyL|A}Ax@o@t@c@~@]x@Qb@Cn@@l@Jh@Tj@`@XZVh@J`@d@fCbD`RfA|Gb@vB~AdJHXJR`@ZRHZ@\EZGZCt`@sHnB[PIBE?IEGICY@_UhEaFbAoDl@cAJ_@?k@Ki@Y[[OUOg@Oi@gAgGqHec@]_B_@_AY_@OMQIc@Kg@Ac@Fu@ZgDdBo@b@k@d@ij@bk@iGrGi@f@oA|@a@^yAnBm^b_@s@p@kAx@aAh@cAb@aMjEuBn@iBZUHuAv@_@NgFfBcIvCcDfA{Br@{Bv@yAt@}D`BmDjAwDfA}Cv@}ARc@J_@P{@n@gA`@gU`I{@TkATe@Ro@b@[LsU`IiBj@oAReB`AcMjE{@\kB|@yKvDeAXQ@WCQKYs@Y_@WKKCK?WBQNKVGZ@LHl@hA|DNRHFXHX?VGROHIJ]Bs@IaA@ODMHK\Q`EoA`IqCl@YPQBK,2,116.7,False,312.8,,,,
2,Corrida matinal,12008.3,3924,4123,94.8,Run,Run,,9063110115,2023-05-13T10:09:23Z,2023-05-13T07:09:23Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,3,0,3,0,False,False,False,False,everyone,False,g12023834,"[-15.839119981974363, -48.00327186472714]","[-15.838976064696908, -48.003348894417286]",3.06,4.228,True,164.0,180.0,False,True,1097.4,1067.4,9722821850.0,9722821850,1B7DF7B0-80C7-4B94-9E1D-A1E596C48A40.fit,False,0,0,False,6122940,1,a9063110115,nqt_Bns~cH}@b@k@^[NkAXK?WGOBsG~BQNETEDsC|@yB`Ag@^GNI`@EHGDa@Hi@Sg@@m@Bs@Vw@RaAf@u@Na@Ji@\]N[D[AM?e@L{DtAeAb@s@^u@TMH_@b@IDODy@H{@`@gAb@[F[Li@`@k@XcAd@kAd@[Fg@EO@mA^mAd@sAPcA^g@To@j@YLyA^o@HiAVqDhAm@Vw@`@aAPsAd@sA\}Aj@u@RkG~BWHcAb@c@XM\Ri@TS~CmAfIqC|Bk@lAg@~@Q\Q`@UhC}@tCu@p@Gb@Qr@O\Sv@o@jAa@d@Kj@IZGxAm@l@Ob@Gl@DLCtCmAd@Wz@k@d@M~@[jAg@bAQLI`@a@PKp@UlB}@jDkA~@WPCf@@LCtAu@`AQXMh@[rBg@n@Ed@@NBVJF?b@]F]LWh@_@jAi@vDoALIFYFExBw@bCaAl@MN@VH`A[RIz@m@pAc@dAg@`Cw@zB_Ax@QnEgBjAShBs@nA]jBMx@IZGTM~@m@`BqARK~CeA~@a@|Ai@x@]b@IjBq@LE\CZGhAS`@a@BI@i@JU`DeDp@m@hAsA|BsBxAaB\[vA}AlGoGHGNE\?VGx@gAj@g@f@UNKb@q@VUp@}Al@{@lCmC~@s@hAkAdAu@r@w@rBmBLGiCjCu@p@o@d@g@h@}@x@e@Z}B|B{@bA_ArBEDYNGRGH_@Z_@LWPk@n@Yd@QPSDe@@OF[`@eBhB{CvCyCbDsApAmAdAmCxCmCnCMXCl@EHUROF_@DiARg@Fy@ZOJgAVk@VcBh@}@`@eDjAYNYVcBlAs@\]JaDTuAb@wAh@w@RqAb@wCbAqAZ]L]Vs@VIF?JP^z@rCb@hAl@tBJTl@tBv@zBnGhSOQoAwD}C}Ji@}AmC{IMY_B_FOOKCgBp@qAj@o@TCBZO,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2005,2005,0.0,WeightTraining,WeightTraining,,9063109669,2023-05-12T16:06:29Z,2023-05-12T13:06:29Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,101.1,134.0,False,True,,,9722821567.0,9722821567,1783A909-8DCF-4A41-B8BC-594723892F01.fit,False,0,0,False,6122940,1,a9063109669,,2,,,,,,,
2,Pilates vespertino,0.0,3470,3470,0.0,Workout,Pilates,,9054850295,2023-05-11T17:59:31Z,2023-05-11T14:59:31Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,70.1,85.0,False,True,,,9714114116.0,9714114116,C1466DC9-26DD-4743-AE5E-397FC16B213D.fit,False,0,0,False,6122940,1,a9054850295,,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2119,2119,0.0,WeightTraining,WeightTraining,,9054849492,2023-05-11T16:04:30Z,2023-05-11T13:04:30Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,92.3,112.0,False,True,,,9714114115.0,9714114115,0BBFE718-1E89-449D-B94E-091FDC2A2F07.fit,False,0,0,False,6122940,1,a9054849492,,2,,,,,,,
2,Corrida matinal,7012.3,2364,2521,116.2,Run,Run,,9050837898,2023-05-11T09:40:01Z,2023-05-11T06:40:01Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,5,0,8,0,False,False,False,False,everyone,False,g12023834,"[-15.836470294743776, -48.02480388432741]","[-15.836787885054946, -48.02476868033409]",2.966,4.28,True,165.8,185.0,False,True,1174.8,1095.2,9709897235.0,9709897235,33704735-82B0-43FC-A3DA-76E8708A8818.fit,False,0,0,False,6122940,1,a9050837898,|`t_B`zbdHoAPMHMPOf@W\YPeA\c@XuAtAWZWd@GRC\Ah@?p@BbA?~DAdAJpH?zEMzABRNh@@PAJIVa@n@Ud@U^MXCJFDjCXHDDLCRKXIRS\}@bAOHO@SIgAmAy@q@_AoAeAcAiAoA[YaBeBkAiAsA{Au@u@Q[D]?KMSMIKBCHCLDHfCdC^XHBD?DKEs@@gAK[U]D[RSFi@PUBIGqA?KFINKz@a@hAm@DEHi@@OAIg@i@s@aBM_@Uw@k@kC[sBGo@HiFHcBC[IGI?u@HS?QEc@YwBkBSWUm@OoAMMq@USUa@s@]iAiAi@YYUMQCu@Cc@@qDPWDULILELCjAIZs@tBMTQFEDADFVAJm@pB_@`AGFODgAI}@FSCMGIOAYWKGGk@eAeAyBqBwDWq@Ag@@{@BSLQ`@QBGCc@BoCE{BHu@Pu@Ve@^a@f@SXAXD`Bj@fAT`@NbAr@b@`@b@v@@N?VPT@FD~@NxA?XGVBJNLDNXhCDRBCBe@DITO\KzEQv@Bp@RNWFGn@Sb@CXLL@r@WtAY`@EPDHDH\@`@E^A`@BbAHVCF}@CWISOw@_Aw@eAEOBGl@KfBg@XEJ@LFHT@\?`CBPDLLHfALf@N`BnA|@fAbAbA|@f@dDvA`AZ~Bf@vDp@h@NrATfANnBNfAMHEFII@MJWH,2,,,,,,,
2,Pedalada matinal,27024.3,3327,3402,217.6,Ride,Ride,,9050607108,2023-05-11T08:13:02Z,2023-05-11T05:13:02Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,5,0,5,0,False,False,False,False,everyone,False,b3315084,"[-15.82662709057331, -48.00847325474024]","[-15.826838733628392, -48.00841927528381]",8.123,13.662,True,138.4,165.0,False,True,1093.4,1055.2,9709651596.0,9709651596,4EF5E570-905A-4A05-AEC4-9992DF888720.fit,False,0,0,False,6122940,1,a9050607108,lcr_B~s_dHOTKFoAd@qHdCoBd@OJKLAP@FLLRBRCREx@m@n@WvVuIlA]dAQ~@i@n@YdTmHfAY^ExAIf@Md@U~@m@f@YtH}Cxd@cPvAc@lAW`AOxAOb@K`@S|BcBl@[pIwCrEeBtA}@bA}@|\o]bAw@bB{@^WPQPa@@UGWUM[AMDWN]b@a@r@]b@aDdDwYhZwAlAqAx@iBv@cPrFg@LcAPWHSNKTCVBHLPTHX?ZGd@UjBwAj@]p@Y`MgE|@c@bAk@d@]`A_ApDuD~@{@pIaJfBeB~FgG~@u@|BwATQNUFY?KEKIIKEOAO@]RWX_AtAgAlA{XlYyCzCo@h@mBhAw@^y@ZiOfFcB^YLWNIHEJAL@JFJJFNB^?^Ih@Y~AoAz@e@tMqEl@Uv@a@hAu@t@s@fJmJ|GiHdAcApFuF~@w@zA_Ax@m@NUFWEYEIIGMAM?OD[Ta@f@g@x@a@f@u^f_@iAbAsAx@yAn@ePxFoCt@SNGHGT@JDJFFXHX?XEb@WfBsAl@]p@YvHkCtCeAfAg@fAu@rAmA|D}DpAuAbSuShAaAbAm@rAaAPUHW?MCKGIKGMCO@ODYPUXo@dA_@b@sN~NcBhBoKrKwApAsAx@yAl@sP|FeCt@SNKPCJBTLPVHV@VG^SzBeBl@]|NgF~@e@fAq@zAwAh[_\fAaAjBeAl@g@RUJU@YCKIIKE[AOBWR_@d@m@~@kApAuZh[iBfB{@r@qAv@gAb@ePxFwCz@WPKNCPDNPPPF\BRG\SnByAv@e@xNgFhAi@dAq@lAgAvF{F`@g@nS{S`Ay@`CmAb@[RWd@eAl@cAn@aA^e@~Zs[xBwBpM{M|AyAhBqAf@Q|@O^A|@Dh@LbAb@R?HEDIBKC[MY]a@c@[i@Mi@B]Hg@ReE|Bq@d@yWhXeA`A_XpXy@v@cBrAUXq@bAa@b@g\|\{BvByA`A{@b@}@\{G~BqBr@{C`A}Bd@{BjAgPxFaBf@}FrBmAd@aBx@mDtAyDnAmGfB}@RiAJa@J_@NaAr@g@TcWvIg@Nw@HYH{@j@g@TsE|AaAVu@FKF?BBB,2,143.6,False,477.6,,,,
2,Pilates vespertino,0.0,3569,3569,0.0,Workout,Pilates,,9042470624,2023-05-09T17:00:00Z,2023-05-09T14:00:00Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,80.6,104.0,False,True,,,9701058476.0,9701058476,C729A6BA-6EAA-4894-8A5D-D1B5B36F1FB0.fit,False,0,0,False,6122940,1,a9042470624,,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2392,2392,0.0,WeightTraining,WeightTraining,,9042470610,2023-05-09T16:06:01Z,2023-05-09T13:06:01Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,95.1,118.0,False,True,,,9701058477.0,9701058477,421B11FE-2FAD-4228-BAE6-15EE93BCADFE.fit,False,0,0,False,6122940,1,a9042470610,,2,,,,,,,
